program_id,program_name,gender,championship_group,rank,coefficient,trend,season_points,seasons_of_history,bootstrap,as_of_world_year,window_world_years,breakdown_json,class_rank,record,state_finish,state_champion,rank_gap
Bend Senior High|girls,Bend Senior,girls,8A,14,47.6,5.0,9.0,38,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 10.0, 1.0], [57, 10.0, 1.0], [56, 10.0, 0.6], [55, 9.0, 0.6], [54, 12.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",20,22-7,Round of 32,0,-6
Yelena Sokolov|girls,Bowerstock,girls,8A,15,47.50000000000001,13.200000000000005,16.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 16.0, 1.0], [58, 10.0, 1.0], [57, 8.0, 1.0], [56, 7.0, 0.6], [55, 11.0, 0.6], [54, 2.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 5.0, 0.3]]",17,26-4,Quarterfinalist,0,-2
Lower Lake High|girls,Lower Lake,girls,8A,16,46.6,0.8999999999999986,10.0,38,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 8.0, 1.0], [57, 10.0, 1.0], [56, 16.0, 0.6], [55, 8.0, 0.6], [54, 5.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 4.0, 0.3]]",9,24-7,Octofinalist,0,7
Leonard Coleman|girls,Coleman,girls,8A,17,44.900000000000006,5.000000000000007,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 11.0, 1.0], [57, 12.0, 1.0], [56, 7.0, 0.6], [55, 5.0, 0.6], [54, 3.0, 0.6], [53, 4.0, 0.3], [52, 4.0, 0.3], [51, 5.0, 0.3]]",21,21-11,Round of 32,0,-4
Sofía Aranda|girls,Montclair,girls,8A,18,44.6,13.799999999999994,17.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 17.0, 1.0], [58, 10.0, 1.0], [57, 2.0, 1.0], [56, 8.0, 0.6], [55, 8.0, 0.6], [54, 5.0, 0.6], [53, 0.0, 0.3], [52, 10.0, 0.3], [51, 0.0, 0.3]]",15,27-9,Quarterfinalist,0,3
Orellana|girls,Orellana Central,girls,8A,19,43.8,-4.6000000000000085,4.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 4.0, 1.0], [58, 9.0, 1.0], [57, 8.0, 1.0], [56, 17.0, 0.6], [55, 11.0, 0.6], [54, 7.0, 0.6], [53, 6.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",35,18-16,Parastate,0,-16
Lena Talltree|girls,Dogpatch,girls,8A,20,43.4,4.799999999999997,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 8.0, 1.0], [57, 11.0, 1.0], [56, 10.0, 0.6], [55, 8.0, 0.6], [54, 6.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",13,23-6,Octofinalist,0,7
Itziar Elorriaga|girls,Elysian Valley,girls,8A,21,43.1,6.0,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 10.0, 1.0], [57, 9.0, 1.0], [56, 10.0, 0.6], [55, 10.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 7.0, 0.3]]",25,22-10,Round of 32,0,-4
Olivet County|girls,Olivet County,girls,8A,22,42.3,-0.3000000000000042,6.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 6.0, 1.0], [58, 9.0, 1.0], [57, 0.0, 1.0], [56, 9.0, 0.6], [55, 25.0, 0.6], [54, 8.0, 0.6], [53, 5.0, 0.3], [52, 2.0, 0.3], [51, 0.0, 0.3]]",30,18-13,Round of 32,0,-8
Belyakov School of Science and Industry|girls,Kongisburg,girls,8A,23,42.2,5.100000000000001,11.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 11.0, 1.0], [58, 8.0, 1.0], [57, 4.0, 1.0], [56, 5.0, 0.6], [55, 10.0, 0.6], [54, 9.0, 0.6], [53, 13.0, 0.3], [52, 3.0, 0.3], [51, 0.0, 0.3]]",32,24-11,Octofinalist,0,-9
St. Sebastian Prep North|girls,Sherwood Bench,girls,8A,24,41.9,8.600000000000001,11.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 11.0, 1.0], [58, 9.0, 1.0], [57, 9.0, 1.0], [56, 6.0, 0.6], [55, 0.0, 0.6], [54, 10.0, 0.6], [53, 0.0, 0.3], [52, 1.0, 0.3], [51, 10.0, 0.3]]",14,22-9,Octofinalist,0,10
Nicolás Villalba|girls,Temescal,girls,8A,25,40.2,-3.000000000000007,6.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 6.0, 1.0], [58, 11.0, 1.0], [57, 10.0, 1.0], [56, 9.0, 0.6], [55, 0.0, 0.6], [54, 3.0, 0.6], [53, 8.0, 0.3], [52, 3.0, 0.3], [51, 9.0, 0.3]]",23,23-14,Parastate,0,2
Gwendolyn Brooks|girls,Brooks,girls,8A,26,38.9,2.8999999999999986,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 11.0, 1.0], [57, 9.0, 1.0], [56, 4.0, 0.6], [55, 7.0, 0.6], [54, 0.0, 0.6], [53, 11.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",19,21-10,Round of 32,0,7
Igor Chernov|girls,Taylor,girls,8A,27,37.7,5.399999999999999,7.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 7.0, 1.0], [58, 9.0, 1.0], [57, 13.0, 1.0], [56, 4.0, 0.6], [55, 9.0, 0.6], [54, 1.0, 0.6], [53, 0.0, 0.3], [52, 1.0, 0.3], [51, 0.0, 0.3]]",31,20-15,Round of 32,0,-4
San Borondón Environmental Sciences Academy|girls,Sotavento,girls,8A,28,37.00000000000001,7.20000000000001,10.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 12.0, 1.0], [57, 6.0, 1.0], [56, 7.0, 0.6], [55, 0.0, 0.6], [54, 2.0, 0.6], [53, 0.0, 0.3], [52, 4.0, 0.3], [51, 8.0, 0.3]]",27,20-12,Round of 32,0,1
Valderra Technical Arts Academy|girls,D. Eisenhower,girls,8A,29,33.4,6.799999999999997,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 10.0, 1.0], [57, 8.0, 1.0], [56, 8.0, 0.6], [55, 1.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",8,26-5,Octofinalist,0,21
Harlan Tillman|girls,Xavier College Prep,girls,8A,30,33.2,5.200000000000003,11.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 11.0, 1.0], [58, 2.0, 1.0], [57, 7.0, 1.0], [56, 10.0, 0.6], [55, 8.0, 0.6], [54, 2.0, 0.6], [53, 4.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",28,18-9,Round of 32,0,2
Bardsley County|girls,Bardsley County,girls,8A,31,33.0,-6.0,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 3.0, 1.0], [56, 9.0, 0.6], [55, 0.0, 0.6], [54, 26.0, 0.6], [53, 8.0, 0.3], [52, 5.0, 0.3], [51, 17.0, 0.3]]",55,9-19,Areas,0,-24
Paddock County|girls,Paddock County,girls,8A,32,32.7,3.500000000000004,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 0.0, 1.0], [57, 9.0, 1.0], [56, 7.0, 0.6], [55, 10.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 7.0, 0.3], [51, 8.0, 0.3]]",16,21-9,Round of 32,0,16
Abraham Lincoln|girls,Lincoln,girls,8A,33,28.2,-18.299999999999997,0.0,52,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 9.0, 0.6], [55, 6.0, 0.6], [54, 0.0, 0.6], [53, 38.0, 0.3], [52, 10.0, 0.3], [51, 16.0, 0.3]]",59,8-16,Parastate,0,-26
Manuel Robles|girls,Asteroid City,girls,8A,34,28.2,1.0,8.0,30,0,59,59 58 57 56 55 54 53 52 51,"[[59, 8.0, 1.0], [58, 0.0, 1.0], [57, 4.0, 1.0], [56, 10.0, 0.6], [55, 0.0, 0.6], [54, 8.0, 0.6], [53, 0.0, 0.3], [52, 10.0, 0.3], [51, 8.0, 0.3]]",12,23-8,Round of 32,0,22
Oksana Romanov|girls,Archbishop Gregory,girls,8A,35,27.9,-11.000000000000009,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 9.0, 1.0], [57, 0.0, 1.0], [56, 2.0, 0.6], [55, 3.0, 0.6], [54, 7.0, 0.6], [53, 25.0, 0.3], [52, 14.0, 0.3], [51, 0.0, 0.3]]",67,6-20,Areas,0,-32
Fort Carden|girls,Fort Carden,girls,8A,36,24.500000000000004,6.500000000000004,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 2.0, 1.0], [57, 6.0, 1.0], [56, 1.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 7.0, 0.3], [52, 11.0, 0.3], [51, 5.0, 0.3]]",24,19-11,Round of 32,0,12
Olive Head|girls,Olive Head,girls,8A,37,24.2,-2.8999999999999986,6.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 6.0, 1.0], [58, 4.0, 1.0], [57, 7.0, 1.0], [56, 5.0, 0.6], [55, 2.0, 0.6], [54, 0.0, 0.6], [53, 7.0, 0.3], [52, 3.0, 0.3], [51, 0.0, 0.3]]",26,18-11,Parastate,0,11
Ruby Stokes North|girls,Forks Harbor,girls,8A,38,23.8,-1.5,1.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 1.0, 1.0], [58, 3.0, 1.0], [57, 9.0, 1.0], [56, 1.0, 0.6], [55, 0.0, 0.6], [54, 9.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 16.0, 0.3]]",46,12-18,Parastate,0,-8
Thomas Halvorsen|girls,Hollywood,girls,8A,39,23.099999999999994,-8.400000000000002,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 12.0, 0.6], [54, 9.0, 0.6], [53, 17.0, 0.3], [52, 8.0, 0.3], [51, 10.0, 0.3]]",83,1-25,Areas,0,-44
Madrigal|girls,Madrigal,girls,8A,40,21.8,-3.6000000000000014,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 4.0, 1.0], [57, 4.0, 1.0], [56, 3.0, 0.6], [55, 8.0, 0.6], [54, 8.0, 0.6], [53, 8.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",48,12-16,Semi-Conference,0,-8
Caswell|girls,Caswell,girls,8A,41,21.0,-6.399999999999999,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 6.0, 1.0], [57, 9.0, 1.0], [56, 10.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",52,10-14,Sectionals,0,-11
Mountain View High|girls,Mountain View,girls,8A,42,21.0,-2.400000000000002,0.0,38,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 24.0, 0.6], [53, 8.0, 0.3], [52, 6.0, 0.3], [51, 8.0, 0.3]]",80,1-26,Areas,0,-38
Holy Cross|girls,Holy Cross,girls,8A,43,20.7,-7.5,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 4.0, 0.6], [54, 9.0, 0.6], [53, 24.0, 0.3], [52, 12.0, 0.3], [51, 7.0, 0.3]]",71,5-23,Areas,0,-28
Nadia Chernov North|girls,Roosevelt,girls,8A,44,20.1,-2.3999999999999986,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 20.0, 0.6], [53, 0.0, 0.3], [52, 10.0, 0.3], [51, 17.0, 0.3]]",73,4-23,Areas,0,-29
Caldera High|girls,Caldera,girls,8A,45,19.9,6.599999999999998,9.0,38,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 6.0, 1.0], [57, 1.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 3.0, 0.3], [52, 10.0, 0.3], [51, 0.0, 0.3]]",34,17-18,Round of 32,0,11
Anneliese Halvorsen|girls,Washington,girls,8A,46,19.3,-3.700000000000003,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 4.0, 1.0], [57, 0.0, 1.0], [56, 1.0, 0.6], [55, 8.0, 0.6], [54, 6.0, 0.6], [53, 11.0, 0.3], [52, 10.0, 0.3], [51, 0.0, 0.3]]",54,9-16,Parastate,0,-8
Aitor Zubieta|girls,Borough Beach,girls,8A,47,15.9,-1.200000000000001,0.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 14.0, 0.6], [54, 4.0, 0.6], [53, 4.0, 0.3], [52, 0.0, 0.3], [51, 13.0, 0.3]]",69,5-18,Areas,0,-22
Valderra|girls,Valderra,girls,8A,48,15.6,-4.200000000000001,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 16.0, 0.6], [54, 4.0, 0.6], [53, 5.0, 0.3], [52, 0.0, 0.3], [51, 7.0, 0.3]]",49,13-15,Challengers,0,-1
Javier Alvarado|girls,Okefenokee,girls,8A,49,15.5,10.0,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 4.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 4.0, 0.3], [51, 1.0, 0.3]]",22,25-11,Round of 32,0,27
Rosa Salcedo|girls,Quarry Workers,girls,8A,50,15.0,-1.099999999999998,6.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 6.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 2.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 17.0, 0.3], [52, 0.0, 0.3], [51, 9.0, 0.3]]",39,16-15,Round of 32,0,11
Summit High|girls,Summit,girls,8A,51,14.499999999999998,1.9000000000000004,4.0,38,0,59,59 58 57 56 55 54 53 52 51,"[[59, 4.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 6.0, 0.6], [54, 6.0, 0.6], [53, 7.0, 0.3], [52, 4.0, 0.3], [51, 0.0, 0.3]]",45,8-20,Round of 32,0,6
Altamonte Civic Leadership Academy|girls,Senator Gray,girls,8A,52,14.4,-6.699999999999999,0.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 10.0, 0.6], [55, 0.0, 0.6], [54, 9.0, 0.6], [53, 9.0, 0.3], [52, 1.0, 0.3], [51, 0.0, 0.3]]",56,8-16,Areas,0,-4
Nicolás Quiñones|girls,Stonehaven,girls,8A,53,14.2,-3.3000000000000007,0.0,20,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 1.0, 1.0], [56, 0.0, 0.6], [55, 1.0, 0.6], [54, 10.0, 0.6], [53, 11.0, 0.3], [52, 11.0, 0.3], [51, 0.0, 0.3]]",36,10-13,Challengers,0,17
North Fork|girls,Dry Fork,girls,8A,54,14.0,-2.0,2.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 2.0, 1.0], [58, 6.0, 1.0], [57, 0.0, 1.0], [56, 10.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",43,15-17,Parastate,0,11
Gabriel Zúñiga|girls,Longfellow,girls,8A,55,13.799999999999995,2.4999999999999982,4.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 4.0, 1.0], [58, 2.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 9.0, 0.6], [54, 0.0, 0.6], [53, 4.0, 0.3], [52, 4.0, 0.3], [51, 0.0, 0.3]]",18,21-11,Parastate,0,37
Yuri Chernov|girls,Sunset Hills,girls,8A,56,13.3,-1.3000000000000025,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 7.0, 1.0], [56, 1.0, 0.6], [55, 8.0, 0.6], [54, 0.0, 0.6], [53, 3.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",42,14-17,Semi-Conference,0,14
Mesa Dorada|girls,Mesa Dorada,girls,8A,57,12.3,-5.1,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 11.0, 0.6], [53, 7.0, 0.3], [52, 5.0, 0.3], [51, 7.0, 0.3]]",79,2-21,Areas,0,-22
Rafael Escobedo|girls,Bolton,girls,8A,58,11.4,4.999999999999999,5.0,30,0,59,59 58 57 56 55 54 53 52 51,"[[59, 5.0, 1.0], [58, 1.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 9.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",33,18-15,Parastate,0,25
Montelago|girls,Montelago,girls,8A,59,10.5,-4.199999999999999,3.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 3.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 8.0, 0.3], [52, 17.0, 0.3], [51, 0.0, 0.3]]",41,15-19,Parastate,0,18
Puerto de los Reyes|girls,Puerto de los Reyes,girls,8A,60,9.9,-2.4000000000000004,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 3.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 27.0, 0.3], [51, 0.0, 0.3]]",64,6-17,Areas,0,-4
Caswell I-50 Technical|girls,Cherry Hill South,girls,8A,61,9.4,-9.900000000000002,0.0,59,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 1.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 8.0, 0.3], [52, 9.0, 0.3], [51, 11.0, 0.3]]",44,14-18,Semi-Conference,0,17
Altamonte|girls,Altamonte,girls,8A,62,8.399999999999999,-0.8000000000000007,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 2.0, 0.6], [55, 0.0, 0.6], [54, 4.0, 0.6], [53, 0.0, 0.3], [52, 5.0, 0.3], [51, 11.0, 0.3]]",58,10-16,Areas,0,4
Belyakov Depot High|girls,Anse Doree,girls,8A,63,8.399999999999999,-2.1000000000000014,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 7.0, 0.3], [52, 17.0, 0.3], [51, 4.0, 0.3]]",66,4-20,Areas,0,-3
Shirley Chisholm|girls,Chisholm,girls,8A,64,7.8,-3.3,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 4.0, 0.6], [53, 0.0, 0.3], [52, 8.0, 0.3], [51, 10.0, 0.3]]",75,3-20,Areas,0,-11
Sofia Romanov|girls,Chesapeake,girls,8A,65,7.8,-3.3999999999999995,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 4.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 8.0, 0.3], [51, 10.0, 0.3]]",78,2-25,Areas,0,-13
Svenja Ekström|girls,Memorial,girls,8A,66,7.2,2.0,2.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 2.0, 1.0], [58, 0.0, 1.0], [57, 1.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 7.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",37,13-14,Parastate,0,29
Westover|girls,Westover,girls,8A,67,6.8,-2.3,1.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 1.0, 1.0], [58, 1.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 5.0, 0.3], [52, 0.0, 0.3], [51, 11.0, 0.3]]",47,10-17,Parastate,0,20
Las Palmas|girls,Tuscaloosa,girls,8A,68,6.1,-2.5,2.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 2.0, 1.0], [58, 0.0, 1.0], [57, 2.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 5.0, 0.3], [52, 0.0, 0.3], [51, 2.0, 0.3]]",40,15-16,Parastate,0,28
Harlan Cole|girls,Harlan,girls,8A,69,5.1,-2.4000000000000004,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 5.0, 0.6], [54, 0.0, 0.6], [53, 7.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",62,9-17,Areas,0,7
Ukiah High|girls,Ukiah,girls,8A,70,5.0,0.0,0.0,38,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 3.0, 1.0], [57, 2.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",50,8-15,Parastate,0,20
Thomas Ekström|girls,Lago Vista,girls,8A,71,4.5,-5.399999999999999,0.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 4.0, 0.6], [53, 7.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",77,3-24,Areas,0,-6
Oskar Weiss|girls,Waldo,girls,8A,72,3.6,-2.4000000000000004,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 11.0, 0.3], [51, 1.0, 0.3]]",61,9-16,Areas,0,11
Bell|girls,Bell,girls,8A,73,3.3,0.0,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 3.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 1.0, 0.3], [51, 0.0, 0.3]]",53,11-18,Parastate,0,20
Ewart City|girls,Cook City,girls,8A,74,3.2,0.8000000000000003,2.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 2.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 4.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",38,15-15,Parastate,0,36
Golden Gate|girls,Golden Gate,girls,8A,75,3.0,-2.6999999999999997,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 10.0, 0.3]]",68,6-18,Areas,0,7
Northgate|girls,Northgate,girls,8A,76,2.7,0.0,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 5.0, 0.3], [51, 4.0, 0.3]]",60,8-16,Wards,0,16
Lillian Stokes|girls,Franklin,girls,8A,77,2.7,-5.699999999999999,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 8.0, 0.3], [52, 0.0, 0.3], [51, 1.0, 0.3]]",72,4-21,Areas,0,5
Vespertine|girls,Vespertine,girls,8A,78,2.4,-1.5,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 8.0, 0.3], [51, 0.0, 0.3]]",84,1-27,Areas,0,-6
Clara Cross|girls,Red Mesa,girls,8A,79,1.8,0.0,0.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 5.0, 0.3], [51, 1.0, 0.3]]",63,10-15,Areas,0,16
Lillian Price|girls,North Coast,girls,8A,80,1.7999999999999998,-3.6,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 6.0, 0.3]]",76,3-22,Areas,0,4
Alina Antonov|girls,River Oaks,girls,8A,81,0.8999999999999999,-4.799999999999999,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 3.0, 0.3]]",81,3-21,Areas,0,0
